1,-3.188396,55.944425,40,-3.1881661866670643,55.94461783628291,null
2,-3.1881661866670643,55.94461783628291,30,-3.1879063790459288,55.94476783628291,hurt.green.filer
3,-3.1879063790459288,55.94476783628291,290,-3.187803773002931,55.94448592849667,null
4,-3.187803773002931,55.94448592849667,290,-3.1877011669599336,55.94420402071043,bound.ends.matter
5,-3.1877011669599336,55.94420402071043,220,-3.1879309802928693,55.944011184427524,null
6,-3.1879309802928693,55.944011184427524,230,-3.188123816575775,55.94378137109459,cubs.trucks.help
7,-3.188123816575775,55.94378137109459,300,-3.187973816575775,55.94352156347345,null
8,-3.187973816575775,55.94352156347345,290,-3.1878712105327773,55.943239655687215,gums.clock.modes
9,-3.1878712105327773,55.943239655687215,290,-3.1877686044897797,55.94295774790098,null
10,-3.1877686044897797,55.94295774790098,290,-3.187665998446782,55.94267584011474,panic.squad.danger
11,-3.187665998446782,55.94267584011474,70,-3.1875633924037845,55.94295774790098,null
12,-3.1875633924037845,55.94295774790098,70,-3.187460786360787,55.943239655687215,null
13,-3.187460786360787,55.943239655687215,70,-3.1873581803177893,55.94352156347345,shut.stands.media
14,-3.1873581803177893,55.94352156347345,330,-3.1870983726966537,55.943371563473455,null
15,-3.1870983726966537,55.943371563473455,330,-3.186838565075518,55.94322156347346,null
16,-3.186838565075518,55.94322156347346,330,-3.1865787574543827,55.94307156347346,null
17,-3.1865787574543827,55.94307156347346,330,-3.186318949833247,55.94292156347346,hers.banks.goat
18,-3.186318949833247,55.94292156347346,10,-3.1860235075073433,55.942973657926764,null
19,-3.1860235075073433,55.942973657926764,10,-3.1857280651814395,55.943025752380066,toned.deflection.bland
20,-3.1857280651814395,55.943025752380066,0,-3.1854280651814393,55.943025752380066,null
21,-3.1854280651814393,55.943025752380066,0,-3.185128065181439,55.943025752380066,null
22,-3.185128065181439,55.943025752380066,0,-3.184828065181439,55.943025752380066,courier.assume.bill
23,-3.184828065181439,55.943025752380066,130,-3.1850209014643447,55.943255565713,null
24,-3.1850209014643447,55.943255565713,120,-3.185170901464345,55.94351537333414,null
25,-3.185170901464345,55.94351537333414,130,-3.1853637377472506,55.94374518666707,null
