1,-3.188396,55.944425,280,-3.1883439055467,55.944129557674096,rush.crown.link
2,-3.1883439055467,55.944129557674096,200,-3.1886258133329357,55.944026951631095,null
3,-3.1886258133329357,55.944026951631095,200,-3.1889077211191714,55.943924345588094,noted.friday.jams
4,-3.1889077211191714,55.943924345588094,130,-3.189100557402077,55.94415415892103,spoon.invest.every
5,-3.189100557402077,55.94415415892103,250,-3.189203163445075,55.94387225113479,null
6,-3.189203163445075,55.94387225113479,250,-3.1893057694880724,55.94359034334855,null
7,-3.1893057694880724,55.94359034334855,260,-3.1893578639413724,55.94329490102265,rents.cone.stove
8,-3.1893578639413724,55.94329490102265,190,-3.1896533062672763,55.943242806569344,null
9,-3.1896533062672763,55.943242806569344,190,-3.18994874859318,55.94319071211604,shows.fries.lamp
10,-3.18994874859318,55.94319071211604,290,-3.1898461425501825,55.942908804329804,null
11,-3.1898461425501825,55.942908804329804,290,-3.189743536507185,55.942626896543565,hooked.shine.third
12,-3.189743536507185,55.942626896543565,170,-3.1900389788330887,55.94267899099687,null
13,-3.1900389788330887,55.94267899099687,170,-3.1903344211589926,55.94273108545017,null
14,-3.1903344211589926,55.94273108545017,160,-3.1906163289452283,55.94283369149317,tonic.bliss.cove
15,-3.1906163289452283,55.94283369149317,110,-3.190718934988226,55.94311559927941,relate.chill.vest
16,-3.190718934988226,55.94311559927941,120,-3.190868934988226,55.94337540690054,null
17,-3.190868934988226,55.94337540690054,110,-3.1909715410312236,55.94365731468678,null
18,-3.1909715410312236,55.94365731468678,120,-3.1911215410312237,55.943917122307916,spicy.bunch.shady
19,-3.1911215410312237,55.943917122307916,80,-3.1910694465779237,55.94421256463382,null
20,-3.1910694465779237,55.94421256463382,90,-3.1910694465779237,55.944512564633825,paying.crowd.weep
21,-3.1910694465779237,55.944512564633825,90,-3.1910694465779237,55.94481256463383,estate.gave.votes
22,-3.1910694465779237,55.94481256463383,80,-3.1910173521246237,55.945108006959735,maple.limit.hotels
23,-3.1910173521246237,55.945108006959735,180,-3.191317352124624,55.945108006959735,null
24,-3.191317352124624,55.945108006959735,180,-3.191617352124624,55.945108006959735,null
25,-3.191617352124624,55.945108006959735,180,-3.1919173521246242,55.945108006959735,null
26,-3.1919173521246242,55.945108006959735,180,-3.1922173521246244,55.945108006959735,useful.hike.trades
27,-3.1922173521246244,55.945108006959735,10,-3.1919219097987206,55.94516010141304,null
28,-3.1919219097987206,55.94516010141304,10,-3.1916264674728168,55.94521219586634,null
29,-3.1916264674728168,55.94521219586634,10,-3.191331025146913,55.94526429031964,null
30,-3.191331025146913,55.94526429031964,10,-3.191035582821009,55.945316384772944,null
31,-3.191035582821009,55.945316384772944,10,-3.1907401404951052,55.94536847922625,null
32,-3.1907401404951052,55.94536847922625,10,-3.1904446981692014,55.94542057367955,null
33,-3.1904446981692014,55.94542057367955,10,-3.1901492558432976,55.94547266813285,null
34,-3.1901492558432976,55.94547266813285,0,-3.1898492558432974,55.94547266813285,turkey.limit.ramp
35,-3.1898492558432974,55.94547266813285,20,-3.1895673480570617,55.94557527417585,null
36,-3.1895673480570617,55.94557527417585,20,-3.189285440270826,55.94567788021885,museum.spicy.horns
37,-3.189285440270826,55.94567788021885,110,-3.1893880463138236,55.94595978800509,coherent.saints.stuck
38,-3.1893880463138236,55.94595978800509,320,-3.189158232980888,55.945766951722185,null
39,-3.189158232980888,55.945766951722185,320,-3.188928419647952,55.94557411543928,shady.soft.phones
40,-3.188928419647952,55.94557411543928,50,-3.1887355833650464,55.945803928772214,null
41,-3.1887355833650464,55.945803928772214,60,-3.1885855833650463,55.94606373639335,boost.radar.stress
42,-3.1885855833650463,55.94606373639335,350,-3.1882901410391424,55.946011641940046,null
43,-3.1882901410391424,55.946011641940046,0,-3.1879901410391422,55.946011641940046,null
44,-3.1879901410391422,55.946011641940046,350,-3.1876946987132384,55.945959547486744,null
45,-3.1876946987132384,55.945959547486744,0,-3.187394698713238,55.945959547486744,slips.mass.baking
46,-3.187394698713238,55.945959547486744,310,-3.1872018624303324,55.94572973415381,null
47,-3.1872018624303324,55.94572973415381,310,-3.1870090261474266,55.94549992082087,null
48,-3.1870090261474266,55.94549992082087,310,-3.186816189864521,55.945270107487936,dragon.bottle.crisp
49,-3.186816189864521,55.945270107487936,120,-3.186966189864521,55.94552991510907,null
50,-3.186966189864521,55.94552991510907,20,-3.1866842820782852,55.94563252115207,null
51,-3.1866842820782852,55.94563252115207,20,-3.1864023742920495,55.94573512719507,posts.kicked.universally
52,-3.1864023742920495,55.94573512719507,0,-3.1861023742920493,55.94573512719507,null
53,-3.1861023742920493,55.94573512719507,0,-3.185802374292049,55.94573512719507,shed.desire.muddy
54,-3.185802374292049,55.94573512719507,300,-3.185652374292049,55.94547531957394,null
55,-3.185652374292049,55.94547531957394,290,-3.1855497682490514,55.9451934117877,null
56,-3.1855497682490514,55.9451934117877,300,-3.1853997682490514,55.944933604166565,null
57,-3.1853997682490514,55.944933604166565,290,-3.1852971622060537,55.944651696380326,acid.chair.butter
58,-3.1852971622060537,55.944651696380326,20,-3.185015254419818,55.94475430242333,null
59,-3.185015254419818,55.94475430242333,20,-3.1847333466335823,55.94485690846633,null
60,-3.1847333466335823,55.94485690846633,20,-3.1844514388473466,55.94495951450933,sports.topic.clocks
61,-3.1844514388473466,55.94495951450933,240,-3.1846014388473467,55.944699706888194,null
62,-3.1846014388473467,55.944699706888194,240,-3.184751438847347,55.94443989926706,null
63,-3.184751438847347,55.94443989926706,240,-3.184901438847347,55.944180091645926,null
64,-3.184901438847347,55.944180091645926,240,-3.185051438847347,55.94392028402479,null
65,-3.185051438847347,55.94392028402479,250,-3.1851540448903446,55.94363837623855,hello.love.keys
